protein,seq_len,anchor_positions,alpha,intervention_target,P_L5,P_L2,P_L,kl_div,l10h9_top3_mass,l10h9_anchor_mass,l10h9_top1_mass,l10h9_entropy,l10h9_entropy_norm
1DPGA,485,"[113, 438, 112]",1.0,v_only,0.8865979381443299,0.743801652892562,0.5731958762886598,5.1300114137120545e-05,0.977288007736206,0.9663628935813904,0.8806941509246826,0.8484514951705933,0.09509825395394284
1DPGA,485,"[113, 438, 112]",2.0,v_only,0.8865979381443299,0.7355371900826446,0.5711340206185567,0.00021665429812856019,0.977288007736206,0.9663628935813904,0.8806941509246826,0.8484514951705933,0.09509825395394284
1DPGA,485,"[113, 438, 112]",4.0,v_only,0.8865979381443299,0.7272727272727273,0.5670103092783505,0.0010310072684660554,0.977288007736206,0.9663628935813904,0.8806941509246826,0.8484514951705933,0.09509825395394284
1DPGA,485,"[113, 438, 112]",8.0,v_only,0.8865979381443299,0.7148760330578512,0.5628865979381443,0.00741861155256629,0.977288007736206,0.9663628935813904,0.8806941509246826,0.8484514951705933,0.09509825395394284
1DPGA,485,"[113, 438, 112]",10.0,v_only,0.8865979381443299,0.71900826446281,0.5505154639175258,0.016444917768239975,0.977288007736206,0.9663628935813904,0.8806941509246826,0.8484514951705933,0.09509825395394284
1DPGA,485,"[113, 438, 112]",12.0,v_only,0.8762886597938144,0.6859504132231405,0.5360824742268041,0.03683491051197052,0.977288007736206,0.9663628935813904,0.8806941509246826,0.8484514951705933,0.09509825395394284
1DPGA,485,"[113, 438, 112]",14.0,v_only,0.8350515463917526,0.640495867768595,0.5030927835051546,0.11317579448223114,0.977288007736206,0.9663628935813904,0.8806941509246826,0.8484514951705933,0.09509825395394284
1DPGA,485,"[113, 438, 112]",16.0,v_only,0.7731958762886598,0.5867768595041323,0.4350515463917526,0.2724623680114746,0.977288007736206,0.9663628935813904,0.8806941509246826,0.8484514951705933,0.09509825395394284
1DPGA,485,"[113, 438, 112]",32.0,v_only,0.38144329896907214,0.24380165289256198,0.1731958762886598,0.5734137892723083,0.977288007736206,0.9663628935813904,0.8806941509246826,0.8484514951705933,0.09509825395394284
1DXYA,333,"[228, 71, 200]",0.0,ln_all,0.9090909090909091,0.8614457831325302,0.6996996996996997,0.0,0.8037060499191284,0.7961131930351257,0.3845953941345215,3.1332740783691406,0.37392679278955565
1DXYA,333,"[228, 71, 200]",0.5,ln_all,0.9090909090909091,0.8493975903614458,0.7027027027027027,0.0010738382115960121,0.45748957991600037,0.40193772315979004,0.18619048595428467,5.129183292388916,0.6121197859432208
1DXYA,333,"[228, 71, 200]",1.0,ln_all,0.9090909090909091,0.8493975903614458,0.7087087087087087,0.0033630765974521637,0.3922293782234192,0.10459078848361969,0.164872944355011,5.950812816619873,0.7101735422289787
1DXYA,333,"[228, 71, 200]",2.0,ln_all,0.8939393939393939,0.8554216867469879,0.7177177177177178,0.007247980684041977,0.417270302772522,0.004036202561110258,0.18374595046043396,5.946008682250977,0.709600213974967
1DXYA,333,"[228, 71, 200]",4.0,ln_all,0.9090909090909091,0.8554216867469879,0.7147147147147147,0.010679983533918858,0.41951125860214233,9.03811178432079e-06,0.18503260612487793,5.9196696281433105,0.7064568955861983
1DXYA,333,"[228, 71, 200]",8.0,ln_all,0.8939393939393939,0.8554216867469879,0.7117117117117117,0.01494896225631237,0.41951173543930054,1.0448639176097174e-10,0.18567299842834473,5.912569046020508,0.7056095078908644
1DXYA,333,"[228, 71, 200]",10.0,ln_all,0.9090909090909091,0.8674698795180723,0.7267267267267268,0.028713546693325043,0.41951173543930054,4.637620040597035e-13,0.1857917308807373,5.91129732131958,0.7054577395083881
1DXYA,333,"[228, 71, 200]",12.0,ln_all,0.9090909090909091,0.8313253012048193,0.7237237237237237,0.10360170155763626,0.41951173543930054,2.483693301345109e-15,0.18582278490066528,5.910767555236816,0.7053945169088638
1DXYA,333,"[228, 71, 200]",14.0,ln_all,0.8484848484848485,0.7228915662650602,0.5285285285285285,0.2958066463470459,0.41951173543930054,1.563248107813952e-17,0.18578895926475525,5.910678863525391,0.7053839323872513
1DXYA,333,"[228, 71, 200]",16.0,ln_all,0.803030303030303,0.6024096385542169,0.4024024024024024,0.48209112882614136,0.41951173543930054,1.0997835410396185e-19,0.18570703268051147,5.910866737365723,0.7054063533631402
1DXYA,333,"[228, 71, 200]",32.0,ln_all,0.12121212121212122,0.12048192771084337,0.11411411411411411,1.9493334293365479,0.41951173543930054,1.7513041672963164e-36,0.1846046894788742,5.915440082550049,0.7059521390985473
1DXYA,333,"[228, 71, 200]",0.0,k_only,0.9090909090909091,0.8614457831325302,0.6996996996996997,0.0,0.8037060499191284,0.7961131930351257,0.3845953941345215,3.1332740783691406,0.37392679278955565
1DXYA,333,"[228, 71, 200]",0.5,k_only,0.9090909090909091,0.8614457831325302,0.6996996996996997,6.672300969512435e-06,0.7498196363449097,0.7416361570358276,0.356478214263916,3.4707608222961426,0.41420266161214464
1DXYA,333,"[228, 71, 200]",1.0,k_only,0.9090909090909091,0.8614457831325302,0.6996996996996997,3.0246979804360308e-05,0.6860703825950623,0.6789095997810364,0.32435616850852966,3.831735134124756,0.45728155076305665
1DXYA,333,"[228, 71, 200]",2.0,k_only,0.9090909090909091,0.8554216867469879,0.7057057057057057,0.00014566717436537147,0.5582312345504761,0.5353177785873413,0.25194525718688965,4.562253952026367,0.5444621011452135
1DXYA,333,"[228, 71, 200]",4.0,k_only,0.9090909090909091,0.8554216867469879,0.7057057057057057,0.0006253398023545742,0.3980705142021179,0.25578010082244873,0.13638918101787567,5.625485420227051,0.6713487771758486
1DXYA,333,"[228, 71, 200]",8.0,k_only,0.9090909090909091,0.8493975903614458,0.7057057057057057,0.0013568035792559385,0.40810272097587585,0.030526526272296906,0.1781381517648697,5.996166706085205,0.7155861023830303
1DXYA,333,"[228, 71, 200]",10.0,k_only,0.9090909090909091,0.8493975903614458,0.7087087087087087,0.001456940546631813,0.41504597663879395,0.009880216792225838,0.18187101185321808,5.97139835357666,0.7126302324576576
1DXYA,333,"[228, 71, 200]",12.0,k_only,0.9090909090909091,0.8493975903614458,0.7087087087087087,0.0014932530466467142,0.41763240098953247,0.0032634183298796415,0.1830357164144516,5.953011512756348,0.710435935934115
1DXYA,333,"[228, 71, 200]",14.0,k_only,0.9090909090909091,0.8493975903614458,0.7087087087087087,0.0015065220650285482,0.41856861114501953,0.001106442417949438,0.1834038645029068,5.943719863891602,0.7093270650301277
1DXYA,333,"[228, 71, 200]",16.0,k_only,0.9090909090909091,0.8493975903614458,0.7087087087087087,0.0015115218702703714,0.4189091920852661,0.0003845955361612141,0.1835232675075531,5.939534664154053,0.7088276008032829
1DXYA,333,"[228, 71, 200]",32.0,k_only,0.9090909090909091,0.8493975903614458,0.7087087087087087,0.0015149818500503898,0.4191061854362488,1.7929943396666204e-07,0.18358327448368073,5.936448097229004,0.7084592480699611
1DXYA,333,"[228, 71, 200]",0.0,q_only,0.9090909090909091,0.8614457831325302,0.6996996996996997,0.0,0.8037060499191284,0.7961131930351257,0.3845953941345215,3.1332740783691406,0.37392679278955565
1DXYA,333,"[228, 71, 200]",0.5,q_only,0.9090909090909091,0.8614457831325302,0.6996996996996997,1.4412239579542074e-07,0.8037060499191284,0.7962125539779663,0.3846735656261444,3.1322638988494873,0.3738062373646302
1DXYA,333,"[228, 71, 200]",1.0,q_only,0.9090909090909091,0.8614457831325302,0.6996996996996997,5.578230002356577e-07,0.8037060499191284,0.7963075041770935,0.3847481608390808,3.1313116550445557,0.373692596022371
1DXYA,333,"[228, 71, 200]",2.0,q_only,0.9090909090909091,0.8614457831325302,0.6996996996996997,2.0623642740247305e-06,0.8037060499191284,0.7964842915534973,0.38488563895225525,3.129579544067383,0.3734858848677608
1DXYA,333,"[228, 71, 200]",4.0,q_only,0.9090909090909091,0.8614457831325302,0.6996996996996997,6.912638127687387e-06,0.8037060499191284,0.7967886924743652,0.3851095139980316,3.126772403717041,0.37315087906812144
1DXYA,333,"[228, 71, 200]",8.0,q_only,0.9090909090909091,0.8614457831325302,0.6966966966966966,2.0422832676558755e-05,0.8057056069374084,0.7972369194030762,0.3853423297405243,3.1233649253845215,0.37274422857649187
1DXYA,333,"[228, 71, 200]",10.0,q_only,0.9090909090909091,0.8614457831325302,0.6966966966966966,2.8728054530802183e-05,0.8057056069374084,0.7974023818969727,0.38535407185554504,3.1224842071533203,0.3726391231387589
1DXYA,333,"[228, 71, 200]",12.0,q_only,0.9090909090909091,0.8614457831325302,0.6966966966966966,3.8189758925000206e-05,0.8057056069374084,0.7975393533706665,0.385301798582077,3.1219844818115234,0.3725794856191357
1DXYA,333,"[228, 71, 200]",14.0,q_only,0.9090909090909091,0.8614457831325302,0.6966966966966966,4.8594840336591005e-05,0.8057056069374084,0.7976523637771606,0.38519150018692017,3.121770143508911,0.37255390635857205
1DXYA,333,"[228, 71, 200]",16.0,q_only,0.9090909090909091,0.8614457831325302,0.6966966966966966,5.945303928456269e-05,0.8057056069374084,0.7977442741394043,0.385029137134552,3.1217684745788574,0.37255370718746644
1DXYA,333,"[228, 71, 200]",32.0,q_only,0.9090909090909091,0.8554216867469879,0.7027027027027027,0.00014632579404860735,0.8057056069374084,0.7980111837387085,0.3830215334892273,3.124229907989502,0.37284745611522907
1DXYA,333,"[228, 71, 200]",0.0,v_only,0.9090909090909091,0.8614457831325302,0.6996996996996997,0.0,0.8037060499191284,0.7961131930351257,0.3845953941345215,3.1332740783691406,0.37392679278955565
1DXYA,333,"[228, 71, 200]",0.5,v_only,0.9090909090909091,0.8614457831325302,0.6996996996996997,1.712025550659746e-05,0.8037060499191284,0.7961131930351257,0.3845953941345215,3.1332740783691406,0.37392679278955565
1DXYA,333,"[228, 71, 200]",1.0,v_only,0.9090909090909091,0.8614457831325302,0.6996996996996997,6.88964719302021e-05,0.8037060499191284,0.7961131930351257,0.3845953941345215,3.1332740783691406,0.37392679278955565
1DXYA,333,"[228, 71, 200]",2.0,v_only,0.9090909090909091,0.8554216867469879,0.6996996996996997,0.0002794697356875986,0.8037060499191284,0.7961131930351257,0.3845953941345215,3.1332740783691406,0.37392679278955565
1DXYA,333,"[228, 71, 200]",4.0,v_only,0.9090909090909091,0.8614457831325302,0.6936936936936937,0.0011742248898372054,0.8037060499191284,0.7961131930351257,0.3845953941345215,3.1332740783691406,0.37392679278955565
1DXYA,333,"[228, 71, 200]",8.0,v_only,0.9090909090909091,0.8614457831325302,0.6966966966966966,0.005919644143432379,0.8037060499191284,0.7961131930351257,0.3845953941345215,3.1332740783691406,0.37392679278955565
1DXYA,333,"[228, 71, 200]",10.0,v_only,0.9090909090909091,0.8734939759036144,0.7057057057057057,0.011755108833312988,0.8037060499191284,0.7961131930351257,0.3845953941345215,3.1332740783691406,0.37392679278955565
1DXYA,333,"[228, 71, 200]",12.0,v_only,0.8939393939393939,0.8795180722891566,0.7087087087087087,0.024014491587877274,0.8037060499191284,0.7961131930351257,0.3845953941345215,3.1332740783691406,0.37392679278955565
1DXYA,333,"[228, 71, 200]",14.0,v_only,0.8939393939393939,0.891566265060241,0.7177177177177178,0.043845467269420624,0.8037060499191284,0.7961131930351257,0.3845953941345215,3.1332740783691406,0.37392679278955565
1DXYA,333,"[228, 71, 200]",16.0,v_only,0.8787878787878788,0.8855421686746988,0.7207207207207207,0.059125471860170364,0.8037060499191284,0.7961131930351257,0.3845953941345215,3.1332740783691406,0.37392679278955565
1DXYA,333,"[228, 71, 200]",32.0,v_only,0.42424242424242425,0.2710843373493976,0.21621621621621623,0.5610795617103577,0.8037060499191284,0.7961131930351257,0.3845953941345215,3.1332740783691406,0.37392679278955565
1DYPA,271,"[194, 101, 22]",0.0,ln_all,0.9074074074074074,0.7925925925925926,0.6457564575645757,0.0,0.9148665070533752,0.876807689666748,0.7932567596435547,1.7668359279632568,0.21860966915147206
1DYPA,271,"[194, 101, 22]",0.5,ln_all,0.9074074074074074,0.8074074074074075,0.6383763837638377,0.001859474228695035,0.5985123515129089,0.5263354182243347,0.4853956401348114,4.503098487854004,0.5571659795944165
1DYPA,271,"[194, 101, 22]",1.0,ln_all,0.9259259259259259,0.8296296296296296,0.6383763837638377,0.006676957942545414,0.24707399308681488,0.13360853493213654,0.12380710989236832,6.866959095001221,0.8496451945967716
1DYPA,271,"[194, 101, 22]",2.0,ln_all,0.9259259259259259,0.837037037037037,0.6383763837638377,0.014059207402169704,0.16819489002227783,0.0027967612259089947,0.0773908868432045,7.260236740112305,0.8983052283450733
1DYPA,271,"[194, 101, 22]",4.0,ln_all,0.9259259259259259,0.8074074074074075,0.6273062730627307,0.023501653224229813,0.1687525510787964,1.6430954019597266e-06,0.07790698111057281,7.244408130645752,0.8963467629189147
1DYPA,271,"[194, 101, 22]",8.0,ln_all,0.9444444444444444,0.8074074074074075,0.6199261992619927,0.04429546743631363,0.16884124279022217,2.8969608829865212e-12,0.07827437669038773,7.236483097076416,0.8953662027326591
1DYPA,271,"[194, 101, 22]",10.0,ln_all,0.6851851851851852,0.562962962962963,0.44649446494464945,0.19267144799232483,0.16884124279022217,6.192795096713645e-15,0.07819439470767975,7.236092567443848,0.8953178827090403
1DYPA,271,"[194, 101, 22]",12.0,ln_all,0.25925925925925924,0.2074074074074074,0.1881918819188192,0.2811815142631531,0.16884124279022217,1.626793280523133e-17,0.07801975309848785,7.236696720123291,0.8953926341985702
1DYPA,271,"[194, 101, 22]",14.0,ln_all,0.14814814814814814,0.08888888888888889,0.08856088560885608,0.38694941997528076,0.16884124279022217,4.890132161404671e-20,0.0778278261423111,7.2374982833862305,0.8954918111945447
1DYPA,271,"[194, 101, 22]",16.0,ln_all,0.1111111111111111,0.08888888888888889,0.05166051660516605,0.49806201457977295,0.16875261068344116,1.5909384491569689e-22,0.07765340805053711,7.238192081451416,0.8955776544599479
1DYPA,271,"[194, 101, 22]",32.0,ln_all,0.037037037037037035,0.02962962962962963,0.025830258302583026,1.6769156455993652,0.16835932433605194,3.9040175216089404e-42,0.07701407372951508,7.239387512207031,0.895725564471196
1DYPA,271,"[194, 101, 22]",0.0,k_only,0.9074074074074074,0.7925925925925926,0.6457564575645757,0.0,0.9148665070533752,0.876807689666748,0.7932567596435547,1.7668359279632568,0.21860966915147206
1DYPA,271,"[194, 101, 22]",0.5,k_only,0.9074074074074074,0.8,0.6420664206642066,6.254479558265302e-06,0.8815498352050781,0.838248074054718,0.7616838812828064,2.095040798187256,0.2592182830912393
1DYPA,271,"[194, 101, 22]",1.0,k_only,0.9074074074074074,0.8,0.6420664206642066,2.986517756653484e-05,0.8418369889259338,0.7904533743858337,0.7211105823516846,2.4916982650756836,0.3082965003894917
1DYPA,271,"[194, 101, 22]",2.0,k_only,0.9074074074074074,0.8,0.6457564575645757,0.00016472343122586608,0.7289404273033142,0.665418803691864,0.6110497713088989,3.480917453765869,0.43069206419667405
1DYPA,271,"[194, 101, 22]",4.0,k_only,0.9259259259259259,0.8,0.6420664206642066,0.000988430343568325,0.43577200174331665,0.3461677134037018,0.32022717595100403,5.703380584716797,0.7056762447134237
1DYPA,271,"[194, 101, 22]",8.0,k_only,0.9444444444444444,0.8074074074074075,0.6420664206642066,0.0026505289133638144,0.168327197432518,0.03213534504175186,0.07490970194339752,7.237462997436523,0.8954874452827647
1DYPA,271,"[194, 101, 22]",10.0,k_only,0.9444444444444444,0.8148148148148148,0.6420664206642066,0.002837836043909192,0.16695810854434967,0.008377891965210438,0.07670976221561432,7.269802570343018,0.8994888034290971
1DYPA,271,"[194, 101, 22]",12.0,k_only,0.9444444444444444,0.8148148148148148,0.6420664206642066,0.0028954013250768185,0.16815325617790222,0.0022191298194229603,0.0771544873714447,7.265090465545654,0.898905777210049
1DYPA,271,"[194, 101, 22]",14.0,k_only,0.9444444444444444,0.8148148148148148,0.6383763837638377,0.0029132957570254803,0.16827289760112762,0.0006101924809627235,0.07726454734802246,7.260521411895752,0.8983404506333522
1DYPA,271,"[194, 101, 22]",16.0,k_only,0.9444444444444444,0.8148148148148148,0.6383763837638377,0.0029190927743911743,0.16831089556217194,0.00017631176160648465,0.07729241251945496,7.2584228515625,0.8980807968800604
1DYPA,271,"[194, 101, 22]",32.0,k_only,0.9444444444444444,0.8148148148148148,0.6383763837638377,0.0029221244622021914,0.16832882165908813,1.0658555993359187e-07,0.07730244845151901,7.257097244262695,0.8979167801942727
1DYPA,271,"[194, 101, 22]",0.0,q_only,0.9074074074074074,0.7925925925925926,0.6457564575645757,0.0,0.9148665070533752,0.876807689666748,0.7932567596435547,1.7668359279632568,0.21860966915147206
1DYPA,271,"[194, 101, 22]",0.5,q_only,0.9074074074074074,0.7925925925925926,0.6457564575645757,1.3489928107901505e-07,0.9148665070533752,0.8768832087516785,0.7933335304260254,1.7657711505889893,0.21847792481357142
1DYPA,271,"[194, 101, 22]",1.0,q_only,0.9074074074074074,0.7925925925925926,0.6457564575645757,5.30140312093863e-07,0.9148665070533752,0.8769535422325134,0.7934069633483887,1.7647418975830078,0.21835057588685464
1DYPA,271,"[194, 101, 22]",2.0,q_only,0.9074074074074074,0.7925925925925926,0.6457564575645757,2.098706318065524e-06,0.9148665070533752,0.8770774006843567,0.793541669845581,1.7628026008605957,0.2181106277353804
1DYPA,271,"[194, 101, 22]",4.0,q_only,0.9074074074074074,0.7925925925925926,0.6457564575645757,8.256470209744293e-06,0.9149378538131714,0.8772442936897278,0.7937453985214233,1.7594873905181885,0.21770043852389168
1DYPA,271,"[194, 101, 22]",8.0,q_only,0.9074074074074074,0.7925925925925926,0.6420664206642066,3.3146428904728964e-05,0.9150174856185913,0.8771741986274719,0.7937943339347839,1.755496621131897,0.2172066627513995
1DYPA,271,"[194, 101, 22]",10.0,q_only,0.9074074074074074,0.7925925925925926,0.6457564575645757,5.2891209634253755e-05,0.9150174856185913,0.8769233226776123,0.7936292886734009,1.7547763586044312,0.21711754505216127
1DYPA,271,"[194, 101, 22]",12.0,q_only,0.9074074074074074,0.7925925925925926,0.6457564575645757,7.691575592616573e-05,0.9150174856185913,0.876563310623169,0.7933773398399353,1.7546744346618652,0.21710493405698605
1DYPA,271,"[194, 101, 22]",14.0,q_only,0.9074074074074074,0.7925925925925926,0.6457564575645757,0.00010225890582660213,0.9150174856185913,0.876152753829956,0.7930925488471985,1.7549338340759277,0.21713702940844953
1DYPA,271,"[194, 101, 22]",16.0,q_only,0.9074074074074074,0.7925925925925926,0.6457564575645757,0.0001252500369446352,0.9148665070533752,0.8757474422454834,0.7928178906440735,1.7553443908691406,0.21718782738199743
