i,j,tm,seqid,anchor_col_dist,category,pfam_i,pfam_j,hsf_i,hsf_j,set_i,set_j
2j8z_A,4cbp_B,0.07775,,524,cross_fold,PF08240,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2j8z_A,3kvq_A,0.071,,524,cross_fold,PF08240,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2j8z_A,4u7m_A,0.06173,,344,cross_fold,PF08240,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4gi2_A,3m6i_B,0.8056,0.1639871382636656,0,within_pfam,PF08240,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
4gi2_A,1yb5_A,0.8362,0.20350877192982456,0,within_pfam,PF08240,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
4gi2_A,5a4d_G,0.8214,0.20136518771331058,434,within_pfam,PF08240,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
4gi2_A,1ps0_A,0.8029,0.13836477987421383,434,within_pfam,PF08240,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
4gi2_A,4a27_A,0.8248,0.16845878136200718,0,within_pfam,PF08240,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
4gi2_A,4ilk_A,0.8396,0.15282392026578073,434,within_pfam,PF08240,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
4gi2_A,4dvj_B,0.792,0.19865319865319866,434,within_pfam,PF08240,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
4gi2_A,3euw_D,0.2676,0.06962025316455696,25,cross_pfam_same_hsf,PF08240,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
4gi2_A,3hnp_B,0.2017,0.06134969325153374,25,cross_pfam_same_hsf,PF08240,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
4gi2_A,3kux_A,0.1808,0.06832298136645963,25,cross_pfam_same_hsf,PF08240,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
4gi2_A,3wbf_B,0.1606,0.07051282051282051,25,cross_pfam_same_hsf,PF08240,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
4gi2_A,4ew6_A,0.1152,0.11042944785276074,25,cross_pfam_same_hsf,PF08240,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
4gi2_A,3oqb_H,0.2079,0.07853403141361257,25,cross_pfam_same_hsf,PF08240,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
4gi2_A,3ezy_A,0.2057,0.04938271604938271,159,cross_pfam_same_hsf,PF08240,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
4gi2_A,2p2s_B,0.2248,0.06666666666666667,159,cross_pfam_same_hsf,PF08240,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
4gi2_A,3oa2_B,0.277,0.06285714285714286,25,cross_pfam_same_hsf,PF08240,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
4gi2_A,1gcu_A,0.2081,0.050955414012738856,25,cross_pfam_same_hsf,PF08240,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
4gi2_A,5a62_A,0.2019,0.05825242718446602,399,cross_hsf_same_fold,PF08240,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,4nvr_A,0.1472,0.042735042735042736,397,cross_hsf_same_fold,PF08240,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,2xt0_A,0.1706,0.0735930735930736,397,cross_hsf_same_fold,PF08240,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,1u2e_A,0.1446,0.05603448275862069,400,cross_hsf_same_fold,PF08240,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,4y7d_A,0.1764,0.09502262443438914,399,cross_hsf_same_fold,PF08240,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,4etw_A,0.1402,0.065,400,cross_hsf_same_fold,PF08240,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,2pl5_A,0.1175,0.06993006993006994,400,cross_hsf_same_fold,PF08240,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,3fob_C,0.1109,0.09502262443438914,400,cross_hsf_same_fold,PF08240,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,4hs9_A,0.1817,0.05581395348837209,181,cross_hsf_same_fold,PF08240,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,2r11_D,0.113,0.05555555555555555,399,cross_hsf_same_fold,PF08240,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,3llc_A,0.1342,0.06565656565656566,397,cross_hsf_same_fold,PF08240,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,7wwf_B,0.1933,0.06930693069306931,122,cross_hsf_same_fold,PF08240,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,5frd_A,0.1573,0.054455445544554455,122,cross_hsf_same_fold,PF08240,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,2y6u_A,0.16,0.06691449814126393,397,cross_hsf_same_fold,PF08240,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,4q34_A,0.09753,0.07407407407407407,397,cross_hsf_same_fold,PF08240,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,1imj_A,0.202,0.07526881720430108,184,cross_hsf_same_fold,PF08240,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,4ccy_B,0.1361,0.0811965811965812,399,cross_hsf_same_fold,PF08240,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,6brt_B,0.13,0.08,400,cross_hsf_same_fold,PF08240,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,1y7i_B,0.1744,0.05851063829787234,399,cross_hsf_same_fold,PF08240,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,2yys_A,0.1385,0.051643192488262914,399,cross_hsf_same_fold,PF08240,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,6kf1_D,0.1893,0.0743801652892562,122,cross_hsf_same_fold,PF08240,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,4e15_B,0.1597,0.05485232067510549,122,cross_hsf_same_fold,PF08240,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,3qh4_A,0.1047,0.04938271604938271,122,cross_hsf_same_fold,PF08240,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,1vkh_A,0.1791,0.0748663101604278,397,cross_hsf_same_fold,PF08240,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,5mii_A,0.1545,0.05439330543933055,122,cross_hsf_same_fold,PF08240,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,4c88_C,0.1232,0.06367041198501873,122,cross_hsf_same_fold,PF08240,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,1jji_B,0.1055,0.05714285714285714,122,cross_hsf_same_fold,PF08240,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,4kry_E,0.137,0.07450980392156863,122,cross_hsf_same_fold,PF08240,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,2qru_A,0.1505,0.052132701421800945,122,cross_hsf_same_fold,PF08240,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,2zsi_A,0.1238,0.04961832061068702,122,cross_hsf_same_fold,PF08240,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,1jjf_A,0.2057,0.061946902654867256,184,cross_hsf_same_fold,PF08240,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,1sfr_A,0.08866,0.03755868544600939,122,cross_hsf_same_fold,PF08240,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,3gff_B,0.1731,0.06147540983606557,398,cross_hsf_same_fold,PF08240,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,2uz0_A,0.1308,0.07253886010362694,122,cross_hsf_same_fold,PF08240,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,4w9r_B,0.1777,0.08045977011494253,398,cross_hsf_same_fold,PF08240,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,3mga_A,0.1493,0.08266666666666667,184,cross_hsf_same_fold,PF08240,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,4h18_A,0.1279,0.0912863070539419,122,cross_hsf_same_fold,PF08240,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,2qm0_B,0.1841,0.06132075471698113,397,cross_hsf_same_fold,PF08240,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,1pv1_B,0.1282,0.0794392523364486,397,cross_hsf_same_fold,PF08240,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4gi2_A,3ew3_B,0.1092,0.0,443,cross_fold,PF08240,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4gi2_A,3hhr_B,0.1234,,611,cross_fold,PF08240,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4gi2_A,2h41_A,0.1569,,525,cross_fold,PF08240,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4gi2_A,1cfb_A,0.08779,0.058823529411764705,286,cross_fold,PF08240,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4gi2_A,5e7l_A,0.07839,0.0,443,cross_fold,PF08240,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4gi2_A,4zxb_E,0.05869,0.07425742574257425,29,cross_fold,PF08240,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4gi2_A,5c3t_A,0.08849,,441,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4gi2_A,5b21_B,0.09734,,441,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4gi2_A,5eu6_D,0.04855,,524,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4gi2_A,1oaq_L,0.09889,,441,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4gi2_A,3bj9_1,0.06041,,441,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4gi2_A,2ibz_X,0.07188,,441,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4gi2_A,6ns1_A,0.06143,,441,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4gi2_A,1dcl_B,0.05899,,524,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4gi2_A,1a14_L,0.1227,,441,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4gi2_A,5c0c_J,0.05836,,524,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4gi2_A,1koa_A,0.05459,0.058823529411764705,65,cross_fold,PF08240,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4gi2_A,5jdj_B,0.1045,,344,cross_fold,PF08240,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4gi2_A,5eo9_B,0.0712,,441,cross_fold,PF08240,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4gi2_A,5k6w_A,0.06382,0.027932960893854747,524,cross_fold,PF08240,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4gi2_A,2j8o_B,0.06934,,611,cross_fold,PF08240,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4gi2_A,4cbp_B,0.05249,0.1,524,cross_fold,PF08240,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4gi2_A,3kvq_A,0.08143,,524,cross_fold,PF08240,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4gi2_A,4u7m_A,0.04404,0.0,344,cross_fold,PF08240,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3m6i_B,1yb5_A,0.7683,0.1903114186851211,0,within_pfam,PF08240,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
3m6i_B,5a4d_G,0.7522,0.17465753424657535,434,within_pfam,PF08240,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
3m6i_B,1ps0_A,0.7947,0.18152866242038215,434,within_pfam,PF08240,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
3m6i_B,4a27_A,0.7088,0.18115942028985507,0,within_pfam,PF08240,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
3m6i_B,4ilk_A,0.9114,0.25903614457831325,434,within_pfam,PF08240,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
3m6i_B,4dvj_B,0.7412,0.18055555555555555,434,within_pfam,PF08240,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
3m6i_B,3euw_D,0.2597,0.13768115942028986,25,cross_pfam_same_hsf,PF08240,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
3m6i_B,3hnp_B,0.2307,0.07801418439716312,25,cross_pfam_same_hsf,PF08240,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
3m6i_B,3kux_A,0.2148,0.057971014492753624,25,cross_pfam_same_hsf,PF08240,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
3m6i_B,3wbf_B,0.1709,0.06666666666666667,25,cross_pfam_same_hsf,PF08240,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
3m6i_B,4ew6_A,0.2508,0.08029197080291971,25,cross_pfam_same_hsf,PF08240,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
3m6i_B,3oqb_H,0.2334,0.0684931506849315,25,cross_pfam_same_hsf,PF08240,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
3m6i_B,3ezy_A,0.2646,0.10638297872340426,159,cross_pfam_same_hsf,PF08240,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
3m6i_B,2p2s_B,0.2611,0.09655172413793103,159,cross_pfam_same_hsf,PF08240,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
3m6i_B,3oa2_B,0.2803,0.07586206896551724,25,cross_pfam_same_hsf,PF08240,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
3m6i_B,1gcu_A,0.257,0.07575757575757576,25,cross_pfam_same_hsf,PF08240,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
3m6i_B,5a62_A,0.1276,0.06770833333333333,399,cross_hsf_same_fold,PF08240,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,4nvr_A,0.1446,0.06763285024154589,397,cross_hsf_same_fold,PF08240,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,2xt0_A,0.1652,0.07177033492822966,397,cross_hsf_same_fold,PF08240,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,1u2e_A,0.08917,0.04020100502512563,400,cross_hsf_same_fold,PF08240,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,4y7d_A,0.1879,0.07035175879396985,399,cross_hsf_same_fold,PF08240,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,4etw_A,0.2217,0.05232558139534884,400,cross_hsf_same_fold,PF08240,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,2pl5_A,0.1063,0.0622568093385214,400,cross_hsf_same_fold,PF08240,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,3fob_C,0.2029,0.0427807486631016,400,cross_hsf_same_fold,PF08240,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,4hs9_A,0.1965,0.046875,181,cross_hsf_same_fold,PF08240,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,2r11_D,0.2278,0.08411214953271028,399,cross_hsf_same_fold,PF08240,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,3llc_A,0.1357,0.08152173913043478,397,cross_hsf_same_fold,PF08240,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,7wwf_B,0.2169,0.08379888268156424,122,cross_hsf_same_fold,PF08240,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,5frd_A,0.2084,0.04736842105263158,122,cross_hsf_same_fold,PF08240,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,2y6u_A,0.1451,0.06808510638297872,397,cross_hsf_same_fold,PF08240,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,4q34_A,0.1147,0.052083333333333336,397,cross_hsf_same_fold,PF08240,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,1imj_A,0.2219,0.07407407407407407,184,cross_hsf_same_fold,PF08240,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,4ccy_B,0.1942,0.0794392523364486,399,cross_hsf_same_fold,PF08240,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,6brt_B,0.1155,0.07329842931937172,400,cross_hsf_same_fold,PF08240,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,1y7i_B,0.2125,0.07228915662650602,399,cross_hsf_same_fold,PF08240,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,2yys_A,0.1028,0.07537688442211055,399,cross_hsf_same_fold,PF08240,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,6kf1_D,0.171,0.08411214953271028,122,cross_hsf_same_fold,PF08240,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,4e15_B,0.156,0.05314009661835749,122,cross_hsf_same_fold,PF08240,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,3qh4_A,0.1386,0.06572769953051644,122,cross_hsf_same_fold,PF08240,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,1vkh_A,0.2436,0.07650273224043716,397,cross_hsf_same_fold,PF08240,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,5mii_A,0.1866,0.0547945205479452,122,cross_hsf_same_fold,PF08240,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,4c88_C,0.1559,0.07009345794392523,122,cross_hsf_same_fold,PF08240,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,1jji_B,0.1563,0.05963302752293578,122,cross_hsf_same_fold,PF08240,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,4kry_E,0.1905,0.06310679611650485,122,cross_hsf_same_fold,PF08240,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,2qru_A,0.1672,0.06666666666666667,122,cross_hsf_same_fold,PF08240,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,2zsi_A,0.1634,0.07391304347826087,122,cross_hsf_same_fold,PF08240,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,1jjf_A,0.2064,0.06818181818181818,184,cross_hsf_same_fold,PF08240,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,1sfr_A,0.1428,0.06,122,cross_hsf_same_fold,PF08240,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,3gff_B,0.1829,0.08225108225108226,398,cross_hsf_same_fold,PF08240,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,2uz0_A,0.1904,0.055865921787709494,122,cross_hsf_same_fold,PF08240,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,4w9r_B,0.1533,0.03982300884955752,398,cross_hsf_same_fold,PF08240,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,3mga_A,0.1335,0.06993006993006994,184,cross_hsf_same_fold,PF08240,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,4h18_A,0.1147,0.0639269406392694,122,cross_hsf_same_fold,PF08240,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,2qm0_B,0.1321,0.07614213197969544,397,cross_hsf_same_fold,PF08240,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,1pv1_B,0.1379,0.06965174129353234,397,cross_hsf_same_fold,PF08240,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3m6i_B,3ew3_B,0.08315,,443,cross_fold,PF08240,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3m6i_B,3hhr_B,0.1058,,611,cross_fold,PF08240,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3m6i_B,2h41_A,0.1014,,525,cross_fold,PF08240,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3m6i_B,1cfb_A,0.09465,,286,cross_fold,PF08240,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3m6i_B,5e7l_A,0.06973,,443,cross_fold,PF08240,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3m6i_B,4zxb_E,0.1202,0.055900621118012424,29,cross_fold,PF08240,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3m6i_B,5c3t_A,0.07856,,441,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3m6i_B,5b21_B,0.1207,,441,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3m6i_B,5eu6_D,0.05922,,524,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3m6i_B,1oaq_L,0.133,,441,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3m6i_B,3bj9_1,0.1137,,441,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3m6i_B,2ibz_X,0.1084,,441,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3m6i_B,6ns1_A,0.06846,,441,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3m6i_B,1dcl_B,0.05882,,524,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3m6i_B,1a14_L,0.1472,,441,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3m6i_B,5c0c_J,0.06267,,524,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3m6i_B,1koa_A,0.06443,0.04,65,cross_fold,PF08240,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3m6i_B,5jdj_B,0.06295,,344,cross_fold,PF08240,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3m6i_B,5eo9_B,0.04903,,441,cross_fold,PF08240,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3m6i_B,5k6w_A,0.02784,0.03787878787878788,524,cross_fold,PF08240,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3m6i_B,2j8o_B,0.04386,,611,cross_fold,PF08240,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3m6i_B,4cbp_B,0.05816,,524,cross_fold,PF08240,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3m6i_B,3kvq_A,0.09633,,524,cross_fold,PF08240,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3m6i_B,4u7m_A,0.03149,,344,cross_fold,PF08240,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
1yb5_A,5a4d_G,0.844,0.27147766323024053,434,within_pfam,PF08240,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
1yb5_A,1ps0_A,0.7775,0.20761245674740483,434,within_pfam,PF08240,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
1yb5_A,4a27_A,0.887,0.32441471571906355,0,within_pfam,PF08240,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
1yb5_A,4ilk_A,0.8049,0.20567375886524822,434,within_pfam,PF08240,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
